,0,1,2,3,4
890,2021-12-05 13:44:05+00:00,loveinkaylaa,0,18756,RT @DesignerKru: Depression/Suicide IS REAL. A person can legit be smiling 24/7 but dying inside.
891,2021-12-05 13:44:01+00:00,aminmoha_254,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
892,2021-12-05 13:44:00+00:00,tv867311,0,11,RT @DrIbrahimhamdi: الاكتئاب الصامت smiling depression https://t.co/dUr9YKDsUU
893,2021-12-05 13:43:59+00:00,PhunQuiz,1,0,"The answer is C, gabapentin. The GABA analog anticonvulsant may cause CNS depression, including sedation, confusion… https://t.co/F3umfQLUJz"
894,2021-12-05 13:43:57+00:00,Angelmom337,0,32,"RT @Messiahanthem: In this life people will fail you.
~♥️#JESUS will not.

Fear not, for I am with you;
be not dismayed, for I am
your GOD,…"
895,2021-12-05 13:43:52+00:00,moonieandstar,0,0,"Tw // self harm , depression  , suicide

Hii this is moon. I don’t know how active Im going to be able to be these… https://t.co/VDfvZi0yQn"
896,2021-12-05 13:43:49+00:00,ky525329,0,9,"RT @the_hindu: The cyclonic storm weakened into a deep depression and lay centered over west-central Bay of Bengal, about 180 km east-south…"
897,2021-12-05 13:43:48+00:00,khauheloMorake,0,346,RT @palesa_moloto: Depression is hard to deal okes. No ways 💔
898,2021-12-05 13:43:48+00:00,Evergreenwave,0,0,@cat_eyed_fox @megan_fdt @JoshuaPotash Ignorance? Are people who are being medicated for depression mentally health… https://t.co/meYcFa19fX
899,2021-12-05 13:43:42+00:00,TravisChant,0,0,Everyone loves a Sunday depression
900,2021-12-05 13:43:39+00:00,loveyoumake24,8,0,A part of me feels guilty that depression has been beating me down so badly because I know good things have happene… https://t.co/e6ScRRVo0P
901,2021-12-05 13:43:34+00:00,SangkritiMajum1,0,24,RT @Indiametdept: DEEP DEPRESSION (REMNANT  OF CYCLONIC STORM ‘JAWAD’) WEAKENED INTO A DEPRESSION OVER NORTHWEST BAY OF BENGAL CLOSE TO SOU…
902,2021-12-05 13:43:33+00:00,_peachybae,0,0,"You never really overcome depression. It fades away and before you know it, it comes back to say hi."
903,2021-12-05 13:43:33+00:00,Drawing_thiago,0,55,"RT @hikariviny: People are always raising awareness about anxiety, depression and mental problems, but most people are not willing to under…"
904,2021-12-05 13:43:31+00:00,ijopir_,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
905,2021-12-05 13:43:28+00:00,msg_depression,0,0,그게 너도 원하고 나도 원하는 길일테니까.
906,2021-12-05 13:43:23+00:00,EyaanMutugi,0,5498,RT @albert127901: the cure to depression is boobs
907,2021-12-05 13:43:20+00:00,namuyeubi,0,0,"@IVE_twt in only 0.01 nanosecond of release this photo has cured my depression, cleared my skin, filled my wallet w… https://t.co/CY3QhNzXnh"
908,2021-12-05 13:43:16+00:00,marmor40d,0,2,"RT @marmor40d: @kevthepoet (have two of these ( dutch article) high density  negative ion flow , for many years).
https://t.co/bybKAZ5HCb
i…"
909,2021-12-05 13:43:11+00:00,Luciferaintsad,2,0,fuck anxiety fuck depression fuck everything
910,2021-12-05 13:43:03+00:00,Adam_music1986,0,6,"RT @OfficialWXUK: That's a pretty nasty depression on the latest Met Office fax chart for Tuesday midday, pressure down to 957mb.

Could se…"
911,2021-12-05 13:43:00+00:00,Kanoel_fabrics,0,0,"@Saxkae Please help us sign this petition.

So this government officials dont send us immigrants into depression an… https://t.co/gqsZcvFSoZ"
912,2021-12-05 13:43:00+00:00,DEAD_LVL,0,0,@leadlagreport Tried that once and dropped out of uni with the worst depression I've ever had and tens of thousands in student debt.
913,2021-12-05 13:42:59+00:00,KCRaijin,0,0,@TohsakaTenshi Certes mais ne fait pas une Togashi sinon tu va finir dans une boucle sans fin de dépression et de m… https://t.co/fAO7J4iZx6
914,2021-12-05 13:42:59+00:00,MyRayagada,0,0,The Deep Depression or the remnant of cyclonic storm ‘Jawad’ weakened into a depression over northwest Bay of Benga… https://t.co/9lHdKcv18s
915,2021-12-05 13:42:57+00:00,usasmitty,0,22,RT @sparklecunt_: Is “frequents Twitter” on the depression questionnaire yet
916,2021-12-05 13:42:56+00:00,RoseNiji2704,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
917,2021-12-05 13:42:53+00:00,PhatMal_,1,0,is it possible to dip in &amp; out of depression for 4 years?
918,2021-12-05 13:42:49+00:00,Bailey34867182,0,4,"RT @dustypotions1: also seeing people say it's a plot hole that taiyang's telling the fairytale, but i think it's implied that yang told a…"
919,2021-12-05 13:42:48+00:00,MARTHOLANAH,0,3,"RT @friendshipbench: Non-stop Sunday in Senga ☀️

Meeting people in the community is important, because not everyone recognises depression…"
920,2021-12-05 13:42:47+00:00,Wipapa5,0,1,"RT @TurnAmericaBlu_: Americans, ""#Trump-Era GDP Growth Was Worst Since Great Depression""

Making the begging conman the worst president in…"
921,2021-12-05 13:42:45+00:00,user18812004,0,3096,RT @alynaakn: Covid-19 negative but depression positive
922,2021-12-05 13:42:41+00:00,Bibinsa,0,0,"↘️↘️

Surtout pour toi là, au fond, qui ne voit que le Covid comme problème sanitaire.

Ça te parle de l'hôpital, q… https://t.co/WnZ3gXOPnz"
923,2021-12-05 13:42:41+00:00,charles2778,0,0,The blame of the current state of the economy is the result of the past 30 years of fiscal and monetary policy star… https://t.co/NoI7faIGcj
924,2021-12-05 13:42:41+00:00,Hqdepot1,0,1,"RT @Hqdepot1: @CawthornforNC @GOP in harm's way...is a failure. 
Losing 3.3 MILLION jobs and doing nothing while 780K American died, 60% of…"
925,2021-12-05 13:42:37+00:00,Inevitable_khan,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
926,2021-12-05 13:42:36+00:00,czarina_aguarin,0,0,seasonal depression sucks
927,2021-12-05 13:42:34+00:00,me_Mephisto81,0,1,RT @teply_art: The story of one girl. No one believed in her.She decided to prove to everyone that she was worthy and started working witho…
928,2021-12-05 13:42:34+00:00,itszafran,0,0,"@01___farina Well apple is rich with antioxidants and stuff which can help u in a way with depression, but this is an inside joke😂"
929,2021-12-05 13:42:33+00:00,DrIbrahimhamdi,17,11,الاكتئاب الصامت smiling depression https://t.co/dUr9YKDsUU
930,2021-12-05 13:42:32+00:00,HariiNezumi,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
931,2021-12-05 13:42:31+00:00,Milz991,0,8,"RT @raahh___: when i had my depression phase, my therapist advised to take gardening as a hobby, and i will be the first to admit that grow…"
932,2021-12-05 13:42:30+00:00,HilaryJHendel,0,0,The Change Triangle tool for emotional health gives us knowledge and guidance to heal from past traumas and wounds… https://t.co/BQEt4s4KAy
933,2021-12-05 13:42:29+00:00,Saki_Kakashi,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
934,2021-12-05 13:42:28+00:00,Raak4mPak,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
935,2021-12-05 13:42:28+00:00,Ancient_Writer,0,0,the ruined king soundtracks are so good my depression was momentarily cured
936,2021-12-05 13:42:27+00:00,DishasJustice,0,3,"RT @Shraddha_4SSR: How Depression &amp; suicide narrative immediately comes out after Sushant's death ?

Who is behind this conspiracy?

@ips_n…"
937,2021-12-05 13:42:26+00:00,Kimngan190106,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
938,2021-12-05 13:42:23+00:00,MissBetty_Booo,4,0,@korrinesky Went through some of these but the worst I'm dealing with is postpartum depression.
939,2021-12-05 13:42:21+00:00,lunaelumenus,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
940,2021-12-05 13:42:21+00:00,AbdirisakGowfe,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
941,2021-12-05 13:42:15+00:00,hoooooolu,1,0,@fuyuderpilz perle ist jodie nicht bei dir woher die depression?!?! guckt euch youtube videos an oder SO MENSCH
942,2021-12-05 13:42:15+00:00,MohlomiJr,0,0,"I'm at the age, I'm not ashamed to talk about depression or almost anything. Admit it, go/grow through it ✨… https://t.co/WKaXhqcXWK"
943,2021-12-05 13:42:12+00:00,PsychUcommunity,1,0,"Have a #mentalhealth question? Ask PsychU! Visit any of #PsychU’s topic libraries on depression, agitation, schizop… https://t.co/MEoOc5DQlw"
944,2021-12-05 13:42:10+00:00,SynapseFreak,0,0,"@CloneofDivinity ""It's always the depression... My sleep schedule is fucked."""
945,2021-12-05 13:42:08+00:00,ChrisTooMorrow,0,0,@GOP The last time this happened was when the administration of Herbert Hoover (R) was triggering the Great Depress… https://t.co/QJwiZLFyhF
946,2021-12-05 13:42:03+00:00,Margocentrique,0,3951,RT @shreketc: the cure to depression is Shrek
947,2021-12-05 13:42:02+00:00,VibhuAlt,0,8,"RT @Nishant_Bliss: It’s okay to have breakdowns, anxiety and depression.

What not okay is to give up.

“Live longer, you’d see.” https://t…"
948,2021-12-05 13:42:02+00:00,me_andBTS,0,10,RT @rolypoly97: who knew that all it took to cure my depression was bangtan getting naked https://t.co/DbrRDSeU9d
949,2021-12-05 13:42:01+00:00,Mehmoud021,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
950,2021-12-05 13:42:01+00:00,Hichh_,0,0,@__hadjer Avoir des goûts éclatés au sol est un signe de dépression t’es sur ça va ?
951,2021-12-05 13:41:58+00:00,makubuyavinz,0,10,RT @ankoleroyalty: One moment you’re okay and another you’re not. Is it stress or depression? I don’t know!
952,2021-12-05 13:41:57+00:00,iam_Tamang,0,74,RT @rizzyverma: Real depression is when you stop loving the things you love 💔
953,2021-12-05 13:41:56+00:00,EliotNace,0,0,@Julianyc422Shaw @Mtnjim_SoCal @scottyenor Yeah.  What would the generations that went through the Great Depression… https://t.co/H2myweKKmB
954,2021-12-05 13:41:52+00:00,BboShrpshootr,0,346,RT @palesa_moloto: Depression is hard to deal okes. No ways 💔
955,2021-12-05 13:41:46+00:00,ExtentionTheDJ,0,346,RT @palesa_moloto: Depression is hard to deal okes. No ways 💔
956,2021-12-05 13:41:43+00:00,Nishant_Bliss,19,8,"It’s okay to have breakdowns, anxiety and depression.

What not okay is to give up.

“Live longer, you’d see.” https://t.co/fiW2cefBbW"
957,2021-12-05 13:41:42+00:00,ShineStar_06,0,0,@MOMPERE55 @sharafa_basit Depression?
958,2021-12-05 13:41:40+00:00,Charmch6,0,3,"RT @friendshipbench: Non-stop Sunday in Senga ☀️

Meeting people in the community is important, because not everyone recognises depression…"
959,2021-12-05 13:41:39+00:00,shazawadin,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
960,2021-12-05 13:41:38+00:00,genyakyun,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
961,2021-12-05 13:41:36+00:00,tweetwalibai,0,0,"@toymango Yes! Anxiety attacks and even my depression sometimes manifests in tremendous amount of body ache, which… https://t.co/qxohw7KiF5"
962,2021-12-05 13:41:33+00:00,lokidd_,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
963,2021-12-05 13:41:32+00:00,khuram811L,0,0,@DrSohaiil And what about that depression that comes after marriage
964,2021-12-05 13:41:30+00:00,Masnovi23,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
965,2021-12-05 13:41:28+00:00,msg_depression,0,0,"시간이 지나도 서로 연락은 안했으면 좋겠다.
그게 서로의 행복을 찾아가는 길일듯하다"
966,2021-12-05 13:41:25+00:00,AngelinaHoneyB,0,0,Angelina Honey Bee by LaTonea Washington. Fun and exciting Children's Book series that will help children with depr… https://t.co/2gh8owA84n
967,2021-12-05 13:41:21+00:00,marrerokasandra,0,665,RT @praddy06: A deadly beauty with perfect wrapping as a ball in the W/NW quadrant of the depression.  All beautiful things are dangerous.…
968,2021-12-05 13:41:21+00:00,philasem,1,0,Are Psychedelics the Next Big Treatment for Depression? https://t.co/IA2ld89gWz via @YahooNews
969,2021-12-05 13:41:20+00:00,LeesieM,1,0,Black out curtains and depression are a deadly combo 😅 I just opened my curtains and wow. I didn’t even know my room looked like this 🙃
970,2021-12-05 13:41:12+00:00,AngelinaHoneyB,0,0,Angelina Honey Bee by LaTonea Washington. Fun and exciting Children's Book series that will help children with depr… https://t.co/ge2trVZQF5
971,2021-12-05 13:41:12+00:00,luksor77,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
972,2021-12-05 13:41:10+00:00,snowtaemin_,1,0,JOKER-- I feel like Im gonna go thru depression if I watch it again. The movie is terribly depressing https://t.co/uOvzgIRznK
973,2021-12-05 13:41:07+00:00,ecinol__,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
974,2021-12-05 13:41:06+00:00,Katli_gla,0,51,RT @mithisa_motho: An ex of mine used to suffer anxiety when she was with me. She now suffers depression. She says if she was still with me…
975,2021-12-05 13:41:03+00:00,claraa15__,0,89,RT @mysteriousalan: this seasonal depression is really beginning to annoy me
976,2021-12-05 13:41:01+00:00,bryanfonseca_,1,0,"i know this mental health shit gets wicked, don’t be accepting depression as a part of who you are. the shit you do… https://t.co/68loMQJaZC"
977,2021-12-05 13:41:00+00:00,KingaKo10,0,1,"RT @ScudyyyS: @VLaunchCOM #VARRIORS don't know what depression is ! 
They only hype ! https://t.co/r23DdURx3p"
978,2021-12-05 13:40:58+00:00,depression_cats,1,0,"ボクが好きなファッションは
「着飾る」服じゃなく
「気分を具現化」した服、そしてそれを自分にアジャストできるコーディネートのユーティリティ性が高いファッションが大好きです。
それがスカートでもニーソでも構わない。
言ってみれば「今風」の服じゃなく「今の自分を表現できる」服"
979,2021-12-05 13:40:56+00:00,xCarmenxAnnx,1,0,"… I do have mental health - severe depression (grief) &amp; social anxiety, therefore I find it hard to make friends, h… https://t.co/9x3vINhjlj"
980,2021-12-05 13:40:54+00:00,alyahaidaah,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
981,2021-12-05 13:40:53+00:00,Afham_Suhaimi,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
982,2021-12-05 13:40:53+00:00,AngelinaHoneyB,0,0,Angelina Honey Bee by LaTonea Washington. Fun and exciting Children's Book series that will help children with depr… https://t.co/jSMgqzCaO8
983,2021-12-05 13:40:48+00:00,makbabbr,0,7575,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
984,2021-12-05 13:40:44+00:00,909vinx,0,0,"@you_get_headpat walls of text, ponies, depression."
985,2021-12-05 13:40:44+00:00,YumekoCat,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
986,2021-12-05 13:40:41+00:00,wXhairpinXw,0,2499,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
987,2021-12-05 13:40:38+00:00,Andy32642940,0,88,"RT @dozingallium: c!Phil is like that school counciler who goes

""hey champ 😁 we don't use big words like 'depression' here you're just sad…"
988,2021-12-05 13:40:37+00:00,anthesisx,0,0,@wildflowervibin That’s a good idea! Early Christmas present- gift basket with body wash and deodorant…maybe some c… https://t.co/CD9gjLswS1
989,2021-12-05 13:40:36+00:00,RukaStar1,0,0,The feeling of unwanted dread and depression is strong this morning. Can't even sleep in until 10 for church withou… https://t.co/dJ86k4vTL2
